symbol,price,price_change,price_percent_change
MLGO,30.9,6.65,27.42
VRRM,22.28,-0.23,1.02
IONQ,23.92,1.85,8.38
UMC,7.0,-0.15,2.1
SRAD,23.39,1.77,8.28
TNXP,18.52,0.65,3.61
LOAR,69.81,-0.85,1.2
RBLX,60.88,2.59,4.44
PRGS,55.15,3.64,7.07
GT,9.22,-0.02,0.22
ZLAB,38.26,2.12,5.87
XPEV,21.54,0.82,3.96
FOXA,56.37,-0.23,0.41
OKLO,22.41,0.78,3.61
SFM,151.54,-1.1,0.72
DLTR,75.73,0.66,0.88
BXMT,19.87,-0.13,0.65
