,symbol,price,price_change,price_percent_change
0,TNXP,19.16,0.97,5.32
1,TBBB,25.38,-0.27,1.05
2,BE,24.9,-0.51,2.01
3,CAVA,82.73,-1.93,2.28
4,IMVT,19.5,-0.19,0.97
5,GENI,9.88,-0.17,1.69
6,CLS,94.46,-1.19,1.24
7,SAM,226.16,-1.35,0.59
8,SRUUF,15.17,0.55,3.76
9,PUK,20.5,-0.21,1.01
10,ALNY,269.24,15.71,6.19
11,APP,305.97,-0.77,0.25
12,AMRX,8.86,-0.15,1.66
13,GEO,28.75,-0.32,1.1
