symbol,price,price_change,price_percent_change
TNXP,19.16,0.97,5.32
TBBB,25.38,-0.27,1.05
BE,24.9,-0.51,2.01
CAVA,82.73,-1.93,2.28
IMVT,19.5,-0.19,0.97
GENI,9.88,-0.17,1.69
CLS,94.46,-1.19,1.24
SAM,226.16,-1.35,0.59
SRUUF,15.17,0.55,3.76
PUK,20.5,-0.21,1.01
ALNY,269.24,15.71,6.19
APP,305.97,-0.77,0.25
AMRX,8.86,-0.15,1.66
GEO,28.75,-0.32,1.1
