symbol,price,price_change,price_percent_change
HMY,14.15,1.31,10.16
WRB,71.49,5.21,7.86
GFI,22.15,1.19,5.65
SLNO,71.19,3.8,5.64
APP,271.69,9.99,3.82
ZLAB,37.5,1.32,3.65
EONGY,15.11,0.46,3.14
BRZE,37.94,1.24,3.38
